gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,9164,7168,7168,cktile,28,0,412.401,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2283.45,602.43,0.0
gfx950,256,9348,7168,7168,cktile,28,0,431.9957,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2223.64,584.26,0.0
gfx950,256,9484,7168,7168,cktile,27,0,448.4745,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2173.1,569.32,0.0
gfx950,256,9508,7168,7168,cktile,27,0,449.5427,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2173.42,569.11,0.0
gfx950,256,9660,7168,7168,cktile,11,0,457.4945,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2169.79,566.36,0.0
gfx950,256,9804,7168,7168,cktile,11,0,465.3193,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2165.1,563.5,0.0
gfx950,256,9928,7168,7168,cktile,27,0,464.0714,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2198.38,570.76,0.0
gfx950,256,9960,7168,7168,cktile,28,0,465.5466,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2198.48,570.43,0.0
gfx950,256,10240,7168,7168,cktile,27,0,467.2785,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2251.91,581.2,0.0
gfx950,256,10252,7168,7168,cktile,27,0,467.8781,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2251.66,581.0,0.0
gfx950,256,10324,7168,7168,cktile,28,0,470.0249,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2257.11,581.64,0.0
gfx950,256,10340,7168,7168,cktile,29,0,468.7085,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2266.96,584.01,0.0
gfx950,256,10392,7168,7168,cktile,27,0,470.6256,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2269.08,584.01,0.0
gfx950,256,10428,7168,7168,cktile,29,0,469.8814,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2280.55,586.58,0.0
gfx950,256,10536,7168,7168,cktile,28,0,471.8449,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2294.58,589.06,0.0
gfx950,256,10884,7168,7168,cktile,27,0,477.874,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2340.46,597.29,0.0
gfx950,256,10936,7168,7168,cktile,27,0,477.5325,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2353.32,600.06,0.0
gfx950,256,10976,7168,7168,cktile,27,0,493.3445,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2286.23,582.57,0.0
gfx950,256,11052,7168,7168,cktile,27,0,496.7604,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2286.23,581.85,0.0
gfx950,256,11136,7168,7168,cktile,28,0,495.2034,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2310.85,587.33,0.0
gfx950,256,11188,7168,7168,cktile,11,0,511.7653,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2246.51,570.51,0.0
gfx950,256,11240,7168,7168,cktile,29,0,512.5713,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2253.4,571.79,0.0
gfx950,256,11260,7168,7168,cktile,28,0,513.4464,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2253.56,571.66,0.0
gfx950,256,11312,7168,7168,cktile,29,0,516.2559,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2251.65,570.71,0.0
gfx950,256,11324,7168,7168,cktile,11,0,516.5483,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2252.76,570.89,0.0
gfx950,256,11484,7168,7168,cktile,27,0,534.4298,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2208.15,558.23,0.0
gfx950,256,11504,7168,7168,cktile,29,0,535.5615,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2207.32,557.85,0.0
gfx950,256,11716,7168,7168,cktile,11,0,543.8394,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2213.78,557.74,0.0
gfx950,256,11884,7168,7168,cktile,11,0,545.4272,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2238.99,562.74,0.0
gfx950,256,11896,7168,7168,cktile,28,0,545.3458,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2241.58,563.3,0.0
gfx950,256,11984,7168,7168,cktile,28,0,545.3178,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2258.28,566.8,0.0
gfx950,256,12004,7168,7168,cktile,28,0,547.6395,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2252.46,565.18,0.0
gfx950,256,12188,7168,7168,cktile,28,0,548.462,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2283.56,571.55,0.0
gfx950,256,12200,7168,7168,cktile,27,0,548.0495,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2287.53,572.45,0.0
gfx950,256,12208,7168,7168,cktile,29,0,547.2425,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2292.4,573.61,0.0
gfx950,256,12216,7168,7168,cktile,29,0,546.7199,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2296.1,574.47,0.0
gfx950,256,12220,7168,7168,cktile,28,0,547.0259,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2295.56,574.3,0.0
gfx950,256,12224,7168,7168,cktile,11,0,544.5524,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2306.75,577.07,0.0
gfx950,256,12228,7168,7168,cktile,28,0,547.5486,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2294.87,574.07,0.0
gfx950,256,12232,7168,7168,cktile,27,0,547.2004,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2297.08,574.59,0.0
gfx950,256,12244,7168,7168,cktile,28,0,546.35,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2302.92,575.96,0.0
gfx950,256,12256,7168,7168,cktile,27,0,545.9993,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2306.66,576.8,0.0
gfx950,256,12264,7168,7168,cktile,27,0,546.2066,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2307.28,576.9,0.0
gfx950,256,12268,7168,7168,cktile,28,0,547.0412,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2304.52,576.17,0.0
gfx950,256,12272,7168,7168,cktile,11,0,545.6429,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2311.17,577.81,0.0
gfx950,256,12276,7168,7168,cktile,28,0,547.2016,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2305.34,576.32,0.0
gfx950,256,12280,7168,7168,cktile,29,0,546.1285,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2310.63,577.61,0.0
gfx950,256,12284,7168,7168,cktile,28,0,547.1685,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2306.98,576.67,0.0
gfx950,256,12288,7168,7168,cktile,28,0,545.4941,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2314.82,578.6,0.0
gfx950,256,12296,7168,7168,cktile,29,0,548.3855,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2304.11,575.86,0.0
gfx950,256,12300,7168,7168,cktile,11,0,550.1161,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2297.61,574.21,0.0
gfx950,256,12304,7168,7168,cktile,28,0,548.8864,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2303.51,575.65,0.0
gfx950,256,12308,7168,7168,cktile,29,0,547.123,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2311.68,577.66,0.0
gfx950,256,12312,7168,7168,cktile,28,0,549.7152,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2301.53,575.09,0.0
gfx950,256,12316,7168,7168,cktile,27,0,548.9315,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2305.57,576.07,0.0
gfx950,256,12324,7168,7168,cktile,27,0,548.5196,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2308.8,576.82,0.0
gfx950,256,12328,7168,7168,cktile,27,0,548.2968,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2310.48,577.21,0.0
gfx950,256,12336,7168,7168,cktile,29,0,548.2501,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2312.18,577.57,0.0
gfx950,256,12344,7168,7168,cktile,27,0,548.2575,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2313.65,577.88,0.0
gfx950,256,12364,7168,7168,cktile,28,0,549.0761,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2313.94,577.8,0.0
gfx950,256,12388,7168,7168,cktile,11,0,551.2181,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2309.42,576.49,0.0
gfx950,256,12400,7168,7168,cktile,29,0,548.2651,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2324.11,580.07,0.0
gfx950,256,12484,7168,7168,cktile,27,0,551.3855,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2326.61,580.06,0.0
gfx950,256,12524,7168,7168,cktile,28,0,551.2117,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2334.81,581.8,0.0
gfx950,256,12564,7168,7168,cktile,28,0,551.5295,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2340.91,583.03,0.0
gfx950,256,12612,7168,7168,cktile,28,0,550.9546,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2352.31,585.51,0.0
gfx950,256,12640,7168,7168,cktile,29,0,551.802,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2353.91,585.7,0.0
gfx950,256,12752,7168,7168,cktile,28,0,557.4076,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2350.89,584.13,0.0
gfx950,256,12872,7168,7168,cktile,28,0,574.1363,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2303.86,571.61,0.0
gfx950,256,12908,7168,7168,cktile,28,0,573.6082,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2312.44,573.48,0.0
gfx950,256,13248,7168,7168,cktile,29,0,597.9455,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2276.75,562.37,0.0
gfx950,256,13440,7168,7168,cktile,28,0,615.7067,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2243.11,552.85,0.0
gfx950,256,13508,7168,7168,cktile,29,0,617.2956,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2248.66,553.8,0.0
gfx950,256,13556,7168,7168,cktile,29,0,618.6342,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2251.77,554.27,0.0
gfx950,256,13736,7168,7168,cktile,28,0,624.3214,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2260.88,555.42,0.0
gfx950,256,13820,7168,7168,cktile,27,0,624.0427,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2275.72,558.56,0.0
gfx950,256,13880,7168,7168,cktile,11,0,627.1966,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2274.11,557.81,0.0
gfx950,256,13884,7168,7168,cktile,11,0,623.9605,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2286.56,560.84,0.0
gfx950,256,13892,7168,7168,cktile,27,0,624.5868,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2285.59,560.55,0.0
gfx950,256,13968,7168,7168,cktile,28,0,627.3157,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2288.1,560.72,0.0
gfx950,256,13980,7168,7168,cktile,29,0,623.4664,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2304.2,564.6,0.0
gfx950,256,14068,7168,7168,cktile,29,0,626.9423,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2305.85,564.48,0.0
gfx950,256,14188,7168,7168,cktile,11,0,627.9359,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2321.84,567.7,0.0
gfx950,256,14340,7168,7168,cktile,11,0,628.1619,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2345.87,572.7,0.0
gfx950,256,14504,7168,7168,cktile,27,0,630.9164,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2362.34,575.79,0.0
gfx950,256,14656,7168,7168,cktile,27,0,637.8384,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2361.19,574.66,0.0
gfx950,256,14880,7168,7168,cktile,27,0,659.751,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2317.66,562.88,0.0
gfx950,256,15012,7168,7168,cktile,29,0,676.2013,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2281.33,553.38,0.0
gfx950,256,15084,7168,7168,cktile,29,0,676.0914,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2292.65,555.76,0.0
gfx950,256,15116,7168,7168,cktile,11,0,677.4184,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2293.01,555.69,0.0
gfx950,256,15212,7168,7168,cktile,11,0,690.2742,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2264.6,548.33,0.0
gfx950,256,15364,7168,7168,cktile,29,0,699.5784,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2256.8,545.71,0.0
gfx950,256,15776,7168,7168,cktile,11,0,703.5691,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2304.18,555.21,0.0
gfx950,256,15892,7168,7168,cktile,11,0,705.2131,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2315.71,557.45,0.0
gfx950,256,15940,7168,7168,cktile,11,0,708.172,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2313.0,556.58,0.0
gfx950,256,15944,7168,7168,cktile,11,0,706.5992,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2318.73,557.94,0.0
gfx950,256,16128,7168,7168,cktile,29,0,704.7105,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2351.77,565.05,0.0
gfx950,256,16140,7168,7168,cktile,11,0,707.2505,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2345.07,563.39,0.0
gfx950,256,16304,7168,7168,cktile,27,0,709.6284,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2360.96,566.47,0.0
gfx950,256,16408,7168,7168,cktile,11,0,709.1107,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2377.76,570.03,0.0
gfx950,256,16428,7168,7168,cktile,28,0,711.0316,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2374.22,569.1,0.0
gfx950,256,16452,7168,7168,cktile,28,0,711.1461,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2377.31,569.73,0.0
gfx950,256,16536,7168,7168,cktile,11,0,718.9547,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2363.5,566.06,0.0
gfx950,256,16704,7168,7168,cktile,29,0,727.8856,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2358.21,564.08,0.0
gfx950,256,17196,7168,7168,cktile,27,0,775.3418,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2279.08,543.2,0.0
gfx950,256,17556,7168,7168,cktile,28,0,782.2228,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2306.33,548.31,0.0
gfx950,256,17584,7168,7168,cktile,29,0,783.0947,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2307.43,548.47,0.0
gfx950,256,17780,7168,7168,cktile,27,0,785.4506,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2326.16,552.19,0.0
gfx950,256,18016,7168,7168,cktile,27,0,785.3235,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2357.41,558.75,0.0
gfx950,256,18152,7168,7168,cktile,27,0,788.108,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2366.82,560.48,0.0
gfx950,256,18448,7168,7168,cktile,28,0,802.8842,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2361.14,558.1,0.0
gfx950,256,18700,7168,7168,cktile,27,0,824.0853,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2331.82,550.31,0.0
gfx950,256,18708,7168,7168,cktile,28,0,823.8823,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2333.39,550.66,0.0
gfx950,256,18996,7168,7168,cktile,27,0,845.1309,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2309.75,544.14,0.0
gfx950,256,19032,7168,7168,cktile,28,0,847.5758,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2307.45,543.48,0.0
gfx950,256,19088,7168,7168,cktile,27,0,853.8546,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2297.22,540.9,0.0
gfx950,256,19196,7168,7168,cktile,28,0,859.613,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2294.74,539.98,0.0
gfx950,256,19348,7168,7168,cktile,29,0,860.6123,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2310.23,543.15,0.0
gfx950,256,19596,7168,7168,cktile,29,0,862.5996,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2334.45,548.08,0.0
gfx950,256,19748,7168,7168,cktile,28,0,864.2802,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2347.98,550.8,0.0
gfx950,256,19844,7168,7168,cktile,29,0,867.1294,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2351.64,551.37,0.0
gfx950,256,19980,7168,7168,cktile,27,0,868.8583,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2363.05,553.63,0.0
gfx950,256,20100,7168,7168,cktile,11,0,869.2676,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2376.12,556.34,0.0
gfx950,256,20152,7168,7168,cktile,27,0,869.2233,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2382.39,557.66,0.0
gfx950,256,20176,7168,7168,cktile,29,0,871.9315,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2377.82,556.52,0.0
gfx950,256,20268,7168,7168,cktile,28,0,875.873,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2377.91,556.27,0.0
gfx950,256,20292,7168,7168,cktile,29,0,880.2371,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2368.92,554.1,0.0
gfx950,256,20400,7168,7168,cktile,11,0,886.0175,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2366.0,553.11,0.0
gfx950,256,20456,7168,7168,cktile,29,0,887.5984,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2368.26,553.48,0.0
gfx950,256,20468,7168,7168,cktile,28,0,888.383,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2367.56,553.28,0.0
gfx950,256,20480,7168,7168,cktile,11,0,888.2498,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2369.3,553.65,0.0
gfx950,256,20508,7168,7168,cktile,11,0,889.1846,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2370.05,553.75,0.0
gfx950,256,20520,7168,7168,cktile,11,0,891.7424,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2364.63,552.45,0.0
gfx950,256,20568,7168,7168,cktile,11,0,904.8196,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2335.91,545.61,0.0
gfx950,256,20600,7168,7168,cktile,11,0,907.5264,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2332.57,544.74,0.0
gfx950,256,20604,7168,7168,cktile,28,0,906.992,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2334.39,545.15,0.0
gfx950,256,20632,7168,7168,cktile,29,0,907.0801,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2337.34,545.76,0.0
gfx950,256,20644,7168,7168,cktile,28,0,905.4949,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2342.79,547.0,0.0
gfx950,256,20664,7168,7168,cktile,27,0,907.516,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2339.84,546.26,0.0
gfx950,256,20680,7168,7168,cktile,28,0,908.5515,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2338.98,546.02,0.0
gfx950,256,20696,7168,7168,cktile,29,0,909.6152,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2338.05,545.75,0.0
gfx950,256,20720,7168,7168,cktile,27,0,911.4412,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2336.08,545.23,0.0
gfx950,256,20740,7168,7168,cktile,28,0,918.5434,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2320.25,541.48,0.0
gfx950,256,20820,7168,7168,cktile,27,0,924.4252,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2314.38,539.9,0.0
gfx950,256,20824,7168,7168,cktile,11,0,923.4776,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2317.2,540.54,0.0
gfx950,256,20864,7168,7168,cktile,29,0,928.4601,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2309.19,538.57,0.0
gfx950,256,20908,7168,7168,cktile,11,0,928.0182,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2315.17,539.84,0.0
gfx950,256,20920,7168,7168,cktile,28,0,928.7016,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2314.79,539.73,0.0
gfx950,256,20932,7168,7168,cktile,29,0,928.0844,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2317.66,540.36,0.0
gfx950,256,20936,7168,7168,cktile,11,0,931.4008,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2309.85,538.53,0.0
gfx950,256,20940,7168,7168,cktile,28,0,930.2519,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2313.14,539.29,0.0
gfx950,256,20956,7168,7168,cktile,27,0,930.3487,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2314.67,539.6,0.0
gfx950,256,20964,7168,7168,cktile,27,0,933.8184,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2306.95,537.78,0.0
gfx950,256,20968,7168,7168,cktile,29,0,929.2632,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2318.7,540.51,0.0
gfx950,256,20972,7168,7168,cktile,28,0,933.0527,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2309.72,538.41,0.0
gfx950,256,20992,7168,7168,cktile,11,0,936.4601,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2303.51,536.91,0.0
gfx950,256,21016,7168,7168,cktile,28,0,933.6133,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2313.18,539.1,0.0
gfx950,256,21024,7168,7168,cktile,11,0,938.6783,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2301.57,536.37,0.0
gfx950,256,21028,7168,7168,cktile,29,0,938.1295,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2303.36,536.78,0.0
gfx950,256,21044,7168,7168,cktile,27,0,935.4426,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2311.73,538.69,0.0
